time;atm_pm_1_0;atm_pm_10_0;atm_pm_2_5;co2;delta;hum;ma;temp
2025-11-08 14:03:41;0;4;4;474;0.18;23.86;3.4;25.15
2025-11-08 14:03:51;0;4;3;480;-0.12;23.74;3.4;25.11
2025-11-08 14:04:01;0;2;2;491;-0.39;23.71;3.3;25.1
2025-11-08 14:04:11;0;3;3;490;-0.09;23.8;3.3;25.11
2025-11-08 14:04:21;0;2;2;481;-0.38;23.81;3.2;25.11
2025-11-08 14:04:31;0;3;3;497;-0.09;23.83;3.3;25.14
2025-11-08 14:04:41;0;2;2;492;-0.35;23.92;3.1;25.1
2025-11-08 14:04:51;0;3;2;495;-0.33;23.58;3.0;25.09
2025-11-08 14:05:02;0;5;4;492;0.38;23.38;2.9;25.06
2025-11-08 14:05:12;0;5;4;477;0.38;23.53;2.9;25.07
2025-11-08 14:05:22;0;5;4;463;0.38;23.67;2.9;25.06
2025-11-08 14:05:32;0;3;3;461;0.03;23.75;2.9;25.08
2025-11-08 14:05:42;0;4;4;458;0.29;23.83;3.1;25.14
2025-11-08 14:05:52;0;2;1;451;-0.66;23.9;2.9;25.13
2025-11-08 14:06:02;0;3;1;448;-0.64;23.94;2.8;25.16
2025-11-08 14:06:12;0;3;3;447;0.07;23.77;2.8;25.12
2025-11-08 14:06:23;0;4;4;448;0.33;23.58;3.0;25.01
2025-11-08 14:06:33;0;4;4;445;0.25;23.62;3.2;25.04
2025-11-08 14:06:43;0;3;3;447;-0.03;23.71;3.1;25.06
2025-11-08 14:06:53;0;2;1;453;-0.64;23.54;2.8;25.05
2025-11-08 14:07:03;0;2;1;449;-0.6;23.46;2.5;25.01
2025-11-08 14:07:13;0;3;2;451;-0.17;23.57;2.4;24.99
2025-11-08 14:07:23;0;4;4;453;0.67;23.65;2.4;24.97
2025-11-08 14:07:33;0;3;2;458;-0.2;23.87;2.5;25.01
2025-11-08 14:07:43;0;3;3;472;0.11;23.96;2.7;25.04
2025-11-08 14:07:54;0;5;5;482;0.72;23.87;2.9;25.06
2025-11-08 14:08:04;0;6;6;494;0.94;23.78;3.1;25.0
2025-11-08 14:08:14;0;5;4;499;0.29;23.75;3.1;25.02
2025-11-08 14:08:24;0;3;3;502;-0.03;23.85;3.1;25.05
2025-11-08 14:08:34;0;4;4;509;0.18;23.68;3.4;24.95
2025-11-08 14:08:44;0;3;3;514;-0.17;23.51;3.6;24.97
2025-11-08 14:08:54;0;3;3;518;-0.19;23.58;3.7;25.0
2025-11-08 14:09:04;0;2;2;511;-0.43;23.78;3.5;25.01
2025-11-08 14:09:14;0;1;1;500;-0.71;23.78;3.4;25.07
2025-11-08 14:09:25;0;2;2;489;-0.39;23.79;3.3;25.05
2025-11-08 14:09:35;0;4;4;489;0.25;23.89;3.2;25.09
2025-11-08 14:09:45;0;3;3;484;0.03;23.91;2.9;25.07
2025-11-08 14:09:55;0;4;3;487;0.07;23.74;2.8;25.0
2025-11-08 14:10:05;0;3;2;483;-0.26;23.6;2.7;24.98
2025-11-08 14:10:15;0;3;3;474;0.15;23.54;2.6;25.02
2025-11-08 14:10:25;0;6;4;480;0.48;23.7;2.7;25.06
2025-11-08 14:10:35;0;5;4;480;0.43;23.73;2.8;25.09
2025-11-08 14:10:45;0;2;2;481;-0.29;23.7;2.8;25.08
2025-11-08 14:10:55;0;1;1;478;-0.64;23.42;2.8;25.05
2025-11-08 14:11:06;0;2;2;486;-0.29;23.47;2.8;25.03
2025-11-08 14:11:16;0;2;2;480;-0.23;23.54;2.6;25.02
2025-11-08 14:11:26;0;2;1;484;-0.58;23.67;2.4;25.01
2025-11-08 14:11:36;0;3;2;482;-0.13;23.61;2.3;25.05
2025-11-08 14:11:46;0;4;4;478;0.6;23.6;2.5;25.03
2025-11-08 14:11:56;0;5;5;474;0.85;23.44;2.7;25.05
2025-11-08 14:12:06;0;4;4;465;0.48;23.56;2.7;25.04
2025-11-08 14:12:16;0;4;4;459;0.48;23.64;2.7;25.01
2025-11-08 14:12:27;0;4;4;462;0.38;23.63;2.9;25.03
2025-11-08 14:12:37;0;3;2;467;-0.33;23.62;3.0;25.04
2025-11-08 14:12:47;0;2;2;469;-0.33;23.67;3.0;25.04
2025-11-08 14:12:57;0;4;3;468;-0.03;23.56;3.1;25.04
2025-11-08 14:13:07;0;2;1;467;-0.68;23.45;3.1;25.06
2025-11-08 14:13:17;0;3;1;469;-0.67;23.41;3.0;25.04
2025-11-08 14:13:27;0;3;1;476;-0.63;23.44;2.7;25.07
2025-11-08 14:13:37;0;2;1;480;-0.57;23.5;2.3;25.08
2025-11-08 14:13:47;0;2;2;485;-0.05;23.52;2.1;25.07
2025-11-08 14:13:58;0;3;2;494;0.05;23.54;1.9;25.08
2025-11-08 14:14:08;0;4;3;496;0.67;23.6;1.8;25.08
2025-11-08 14:14:18;0;4;3;503;0.58;23.63;1.9;25.1
2025-11-08 14:14:28;0;1;1;503;-0.44;23.7;1.8;25.09
2025-11-08 14:14:38;0;1;1;503;-0.38;23.59;1.6;25.05
2025-11-08 14:14:48;0;3;3;506;0.67;23.5;1.8;25.07
2025-11-08 14:14:58;0;3;3;507;0.5;23.55;2.0;25.1
2025-11-08 14:15:08;0;3;3;510;0.36;23.68;2.2;25.1
2025-11-08 14:15:18;0;3;3;507;0.25;23.74;2.4;25.1
2025-11-08 14:15:29;0;3;3;500;0.2;23.42;2.5;25.08
2025-11-08 14:15:39;0;3;3;495;0.15;23.42;2.6;25.05
2025-11-08 14:15:49;0;5;4;492;0.48;23.52;2.7;25.04
2025-11-08 14:15:59;0;4;3;488;0.11;23.56;2.7;25.07
2025-11-08 14:16:09;0;3;3;494;0.03;23.62;2.9;25.08
2025-11-08 14:16:19;0;4;3;494;-0.03;23.69;3.1;25.1
2025-11-08 14:16:29;0;5;4;488;0.25;23.81;3.2;25.09
2025-11-08 14:16:39;1;5;4;495;0.21;23.82;3.3;25.08
2025-11-08 14:16:49;0;3;2;492;-0.38;23.74;3.2;25.09
2025-11-08 14:17:00;1;4;3;498;-0.06;23.76;3.2;25.09
2025-11-08 14:17:10;1;5;4;501;0.21;23.75;3.3;25.1
2025-11-08 14:17:20;1;4;4;505;0.18;23.74;3.4;25.09
2025-11-08 14:17:30;0;3;3;502;-0.09;23.75;3.3;25.09
2025-11-08 14:17:40;0;4;3;501;-0.09;23.77;3.3;25.1
2025-11-08 14:17:50;0;3;3;498;-0.09;23.67;3.3;25.07
2025-11-08 14:18:00;0;3;3;507;-0.09;23.57;3.3;25.07
2025-11-08 14:18:10;0;3;3;503;-0.06;23.62;3.2;25.11
2025-11-08 14:18:20;1;3;3;499;-0.03;23.64;3.1;25.12
2025-11-08 14:18:30;0;2;2;506;-0.35;23.63;3.1;25.16
2025-11-08 14:18:41;1;3;3;507;-0.03;23.6;3.1;25.18
2025-11-08 14:18:51;0;2;2;518;-0.31;23.59;2.9;25.15
2025-11-08 14:19:01;0;2;2;524;-0.26;23.47;2.7;25.12
2025-11-08 14:19:11;1;3;3;525;0.11;23.52;2.7;25.13
2025-11-08 14:19:21;1;3;3;530;0.11;23.54;2.7;25.13
2025-11-08 14:19:31;0;1;1;525;-0.6;23.64;2.5;25.16
2025-11-08 14:19:41;1;3;3;518;0.2;23.69;2.5;25.16
2025-11-08 14:19:51;0;4;4;521;0.54;23.67;2.6;25.16
2025-11-08 14:20:01;1;3;3;515;0.15;23.6;2.6;25.11
2025-11-08 14:20:12;1;4;3;507;0.11;23.65;2.7;25.15
2025-11-08 14:20:22;1;4;4;513;0.43;23.73;2.8;25.16
2025-11-08 14:20:32;1;5;4;500;0.33;23.79;3.0;25.21
2025-11-08 14:20:42;0;4;2;499;-0.33;23.76;3.0;25.21
2025-11-08 14:20:52;1;4;4;485;0.29;23.68;3.1;25.11
2025-11-08 14:21:02;1;3;3;477;-0.03;23.68;3.1;25.11
2025-11-08 14:21:12;0;2;2;484;-0.38;23.67;3.2;25.13
2025-11-08 14:21:22;0;3;3;488;-0.06;23.68;3.2;25.2
2025-11-08 14:21:32;1;4;4;488;0.25;23.72;3.2;25.21
2025-11-08 14:21:43;0;2;2;488;-0.35;23.69;3.1;25.19
2025-11-08 14:21:53;0;2;2;497;-0.33;23.71;3.0;25.2
2025-11-08 14:22:03;1;4;3;499;0.03;23.72;2.9;25.12
2025-11-08 14:22:13;1;5;4;502;0.38;23.56;2.9;25.13
2025-11-08 14:22:23;0;3;3;499;0.0;23.55;3.0;25.16
2025-11-08 14:22:33;1;5;5;507;0.61;23.64;3.1;25.2
2025-11-08 14:22:43;0;3;3;506;-0.03;23.66;3.1;25.21
2025-11-08 14:22:53;0;2;2;498;-0.35;23.71;3.1;25.22
2025-11-08 14:23:03;0;2;2;503;-0.33;23.78;3.0;25.23
2025-11-08 14:23:14;0;3;2;508;-0.29;23.84;2.8;25.24
2025-11-08 14:23:24;0;3;3;508;0.03;23.8;2.9;25.22
2025-11-08 14:23:34;0;2;2;503;-0.31;23.79;2.9;25.25
2025-11-08 14:23:44;0;3;3;495;0.03;23.81;2.9;25.3
2025-11-08 14:23:54;0;2;2;491;-0.26;23.81;2.7;25.24
2025-11-08 14:24:04;0;4;2;487;-0.23;23.85;2.6;25.27
2025-11-08 14:24:14;0;5;2;486;-0.13;23.93;2.3;25.22
2025-11-08 14:24:24;0;4;2;489;-0.09;23.85;2.2;25.19
2025-11-08 14:24:34;0;3;2;492;-0.09;23.71;2.2;25.16
2025-11-08 14:24:45;0;4;3;483;0.3;23.68;2.3;25.16
2025-11-08 14:24:55;0;3;2;470;-0.13;23.73;2.3;25.2
2025-11-08 14:25:05;0;3;2;478;-0.09;23.81;2.2;25.24
2025-11-08 14:25:15;0;3;3;473;0.3;23.86;2.3;25.22
2025-11-08 14:25:25;0;3;2;476;-0.09;23.93;2.2;25.17
2025-11-08 14:25:35;0;2;2;478;-0.09;23.83;2.2;25.2
2025-11-08 14:25:45;0;4;4;470;0.67;23.72;2.4;25.21
2025-11-08 14:25:55;0;4;4;465;0.54;23.73;2.6;25.22
2025-11-08 14:26:05;0;2;2;467;-0.23;23.75;2.6;25.24
2025-11-08 14:26:16;0;3;3;468;0.11;23.85;2.7;25.25
2025-11-08 14:26:26;1;4;4;474;0.43;23.63;2.8;25.17
2025-11-08 14:26:36;1;4;4;477;0.33;23.6;3.0;25.13
2025-11-08 14:26:46;1;5;4;470;0.25;23.62;3.2;25.18
2025-11-08 14:26:56;0;3;3;480;-0.06;23.64;3.2;25.23
2025-11-08 14:27:06;0;1;1;478;-0.68;23.63;3.1;25.25
2025-11-08 14:27:16;0;2;2;477;-0.35;23.65;3.1;25.21
2025-11-08 14:27:26;0;2;2;484;-0.31;23.65;2.9;25.15
2025-11-08 14:27:36;1;4;4;488;0.38;23.63;2.9;25.17
2025-11-08 14:27:47;1;4;4;485;0.29;23.6;3.1;25.18
2025-11-08 14:27:57;0;3;3;491;-0.03;23.62;3.1;25.21
2025-11-08 14:28:07;1;4;3;495;0.0;23.7;3.0;25.21
2025-11-08 14:28:17;1;5;3;506;0.03;23.79;2.9;25.22
2025-11-08 14:28:27;1;4;3;495;0.07;23.85;2.8;25.24
2025-11-08 14:28:37;0;3;2;491;-0.26;23.74;2.7;25.28
2025-11-08 14:28:47;0;4;3;488;0.03;23.83;2.9;25.28
2025-11-08 14:28:57;1;5;5;478;0.56;23.7;3.2;25.23
2025-11-08 14:29:08;0;5;4;479;0.18;23.66;3.4;25.23
2025-11-08 14:29:18;1;6;5;480;0.43;23.66;3.5;25.24
2025-11-08 14:29:28;1;5;5;468;0.39;23.67;3.6;25.24
2025-11-08 14:29:38;0;3;3;462;-0.17;23.61;3.6;25.26
2025-11-08 14:29:48;1;4;3;450;-0.17;23.63;3.6;25.3
2025-11-08 14:29:58;1;5;4;466;0.08;23.63;3.7;25.25
2025-11-08 14:30:08;1;4;3;476;-0.19;23.66;3.7;25.27
2025-11-08 14:30:18;1;3;3;477;-0.21;23.62;3.8;25.23
2025-11-08 14:30:28;0;2;2;478;-0.46;23.66;3.7;25.26
2025-11-08 14:30:38;1;5;3;482;-0.14;23.67;3.5;25.31
2025-11-08 14:30:49;1;3;3;476;-0.12;23.64;3.4;25.29
2025-11-08 14:30:59;1;4;3;481;-0.06;23.62;3.2;25.3
2025-11-08 14:31:09;1;3;2;491;-0.31;23.62;2.9;25.32
2025-11-08 14:31:19;0;2;2;495;-0.29;23.72;2.8;25.33
2025-11-08 14:31:29;1;3;3;498;0.07;23.76;2.8;25.3
2025-11-08 14:31:39;1;3;3;491;0.11;23.75;2.7;25.3
2025-11-08 14:31:49;1;3;3;499;0.11;23.69;2.7;25.3
2025-11-08 14:31:59;1;3;3;494;0.11;23.67;2.7;25.3
2025-11-08 14:32:10;0;2;2;491;-0.26;23.65;2.7;25.3
2025-11-08 14:32:20;1;3;3;488;0.11;23.6;2.7;25.28
2025-11-08 14:32:30;0;2;2;493;-0.23;23.58;2.6;25.23
2025-11-08 14:32:40;0;3;3;488;0.15;23.44;2.6;25.21
2025-11-08 14:32:50;0;3;2;480;-0.23;23.41;2.6;25.21
2025-11-08 14:33:00;0;2;2;483;-0.23;23.55;2.6;25.21
2025-11-08 14:33:10;1;3;3;480;0.15;23.72;2.6;25.22
2025-11-08 14:33:20;1;3;3;471;0.15;23.8;2.6;25.27
2025-11-08 14:33:30;1;3;3;468;0.15;23.82;2.6;25.31
2025-11-08 14:33:40;0;2;2;479;-0.2;23.79;2.5;25.28
2025-11-08 14:33:51;1;4;4;480;0.48;23.63;2.7;25.25
2025-11-08 14:34:01;0;2;2;483;-0.23;23.68;2.6;25.25
2025-11-08 14:34:11;0;3;2;477;-0.23;23.73;2.6;25.25
2025-11-08 14:34:21;1;4;3;474;0.15;23.72;2.6;25.25
2025-11-08 14:34:31;0;2;1;475;-0.6;23.6;2.5;25.2
2025-11-08 14:34:41;0;2;2;480;-0.2;23.52;2.5;25.23
2025-11-08 14:34:51;1;4;4;476;0.54;23.47;2.6;25.25
2025-11-08 14:35:01;2;5;5;487;0.79;23.59;2.8;25.26
2025-11-08 14:35:12;1;4;3;491;0.07;23.7;2.8;25.23
2025-11-08 14:35:22;1;4;2;491;-0.29;23.67;2.8;25.23
2025-11-08 14:35:32;0;2;1;491;-0.6;23.64;2.5;25.26
2025-11-08 14:35:42;1;4;3;492;0.15;23.67;2.6;25.26
2025-11-08 14:35:52;0;4;3;494;0.11;23.72;2.7;25.25
2025-11-08 14:36:02;1;5;4;497;0.43;23.7;2.8;25.24
2025-11-08 14:36:12;1;6;4;498;0.29;23.76;3.1;25.26
2025-11-08 14:36:22;1;4;4;499;0.21;23.68;3.3;25.26
2025-11-08 14:36:32;1;3;3;513;-0.06;23.63;3.2;25.22
2025-11-08 14:36:43;1;4;4;505;0.29;23.72;3.1;25.22
2025-11-08 14:36:53;0;3;3;498;-0.03;23.55;3.1;25.2
2025-11-08 14:37:03;1;2;2;490;-0.35;23.59;3.1;25.22
2025-11-08 14:37:13;0;1;1;481;-0.68;23.63;3.1;25.22
2025-11-08 14:37:23;0;2;2;487;-0.33;23.66;3.0;25.24
2025-11-08 14:37:33;1;3;3;483;0.0;23.66;3.0;25.22
2025-11-08 14:37:43;1;2;2;478;-0.29;23.59;2.8;25.24
2025-11-08 14:37:53;1;2;2;480;-0.23;23.5;2.6;25.24
2025-11-08 14:38:03;1;3;2;470;-0.17;23.5;2.4;25.21
2025-11-08 14:38:14;1;4;3;472;0.25;23.58;2.4;25.19
2025-11-08 14:38:24;1;3;3;479;0.3;23.63;2.3;25.19
2025-11-08 14:38:34;0;2;2;483;-0.09;23.67;2.2;25.22
2025-11-08 14:38:44;0;3;3;493;0.3;23.65;2.3;25.21
2025-11-08 14:38:54;1;5;5;497;0.85;23.62;2.7;25.24
2025-11-08 14:39:04;1;7;6;511;0.94;23.59;3.1;25.23
2025-11-08 14:39:14;0;4;3;523;-0.03;23.59;3.1;25.25
2025-11-08 14:39:24;1;4;3;524;-0.06;23.58;3.2;25.18
2025-11-08 14:39:34;0;3;3;517;-0.09;23.62;3.3;25.18
2025-11-08 14:39:45;1;4;4;517;0.14;23.57;3.5;25.16
2025-11-08 14:39:55;1;4;4;508;0.11;23.55;3.6;25.17
2025-11-08 14:40:05;1;5;5;502;0.32;23.54;3.8;25.22
2025-11-08 14:40:15;0;3;3;498;-0.23;23.58;3.9;25.2
2025-11-08 14:40:25;1;3;3;476;-0.23;23.62;3.9;25.19
2025-11-08 14:40:35;1;5;4;462;0.05;23.7;3.8;25.2
2025-11-08 14:40:45;1;4;3;453;-0.14;23.71;3.5;25.18
2025-11-08 14:40:55;2;5;4;453;0.11;23.46;3.6;25.13
2025-11-08 14:41:05;1;4;4;449;0.08;23.47;3.7;25.11
2025-11-08 14:41:16;1;3;3;459;-0.19;23.61;3.7;25.11
2025-11-08 14:41:26;1;3;3;479;-0.17;23.76;3.6;25.15
2025-11-08 14:41:36;1;4;3;487;-0.14;23.66;3.5;25.15
2025-11-08 14:41:46;2;5;5;497;0.43;23.66;3.5;25.12
2025-11-08 14:41:56;1;4;4;497;0.11;23.72;3.6;25.09
2025-11-08 14:42:06;2;6;4;502;0.08;23.77;3.7;25.15
2025-11-08 14:42:16;1;4;3;517;-0.17;23.77;3.6;25.11
2025-11-08 14:42:26;2;5;4;509;0.08;23.71;3.7;25.07
2025-11-08 14:42:36;2;4;4;517;0.08;23.6;3.7;25.07
2025-11-08 14:42:47;1;3;3;505;-0.17;23.65;3.6;25.13
2025-11-08 14:42:57;2;5;4;490;0.08;23.69;3.7;25.15
2025-11-08 14:43:07;1;4;4;469;0.05;23.67;3.8;25.14
2025-11-08 14:43:17;2;5;4;457;0.03;23.4;3.9;25.18
2025-11-08 14:43:27;1;4;3;457;-0.19;23.47;3.7;25.17
2025-11-08 14:43:37;2;5;4;457;0.08;23.49;3.7;25.14
2025-11-08 14:43:47;2;3;3;457;-0.17;23.46;3.6;25.12
2025-11-08 14:43:57;2;5;4;461;0.08;23.53;3.7;25.13
2025-11-08 14:44:07;1;4;3;462;-0.17;23.6;3.6;25.1
2025-11-08 14:44:18;2;4;4;467;0.11;23.59;3.6;25.13
2025-11-08 14:44:28;1;4;3;460;-0.17;23.71;3.6;25.1
2025-11-08 14:44:38;1;4;4;461;0.11;23.8;3.6;25.14
2025-11-08 14:44:48;2;4;4;473;0.11;23.75;3.6;25.08
2025-11-08 14:44:58;1;4;3;478;-0.14;23.75;3.5;25.16
2025-11-08 14:45:08;1;5;5;484;0.35;23.59;3.7;25.1
2025-11-08 14:45:18;0;4;4;487;0.08;23.48;3.7;25.11
2025-11-08 14:45:28;1;4;4;486;0.05;23.55;3.8;25.09
2025-11-08 14:45:38;0;3;3;480;-0.19;23.49;3.7;25.12
2025-11-08 14:45:49;0;3;3;482;-0.19;23.53;3.7;25.09
2025-11-08 14:45:59;1;4;4;477;0.08;23.59;3.7;25.09
2025-11-08 14:46:09;1;3;3;482;-0.19;23.59;3.7;25.09
2025-11-08 14:46:19;1;4;4;480;0.08;23.56;3.7;25.1
2025-11-08 14:46:29;0;3;3;476;-0.17;23.53;3.6;25.09
2025-11-08 14:46:39;1;4;4;475;0.08;23.43;3.7;25.1
2025-11-08 14:46:49;1;5;5;468;0.35;23.38;3.7;25.12
2025-11-08 14:46:59;1;5;5;473;0.32;23.44;3.8;25.13
2025-11-08 14:47:09;0;3;3;479;-0.19;23.47;3.7;25.11
2025-11-08 14:47:20;1;4;4;482;0.05;23.55;3.8;25.09
2025-11-08 14:47:30;0;3;3;482;-0.21;23.62;3.8;25.07
2025-11-08 14:47:40;1;5;5;474;0.28;23.58;3.9;25.03
2025-11-08 14:47:50;1;5;4;480;0.0;23.38;4.0;25.08
2025-11-08 14:48:00;0;4;3;496;-0.23;23.39;3.9;25.05
2025-11-08 14:48:10;1;4;4;506;0.0;23.38;4.0;25.07
2025-11-08 14:48:20;1;3;3;524;-0.23;23.3;3.9;24.96
2025-11-08 14:48:30;3;6;6;527;0.5;23.36;4.0;24.96
2025-11-08 14:48:41;2;6;5;528;0.25;23.39;4.0;24.99
2025-11-08 14:48:51;2;5;5;517;0.19;23.52;4.2;24.97
2025-11-08 14:49:01;2;5;4;518;-0.05;23.64;4.2;25.01
2025-11-08 14:49:11;2;4;3;517;-0.29;23.65;4.2;25.03
2025-11-08 14:49:21;2;4;4;519;-0.02;23.61;4.1;25.03
2025-11-08 14:49:31;2;5;5;517;0.19;23.57;4.2;25.04
2025-11-08 14:49:41;1;4;4;506;-0.07;23.61;4.3;25.03
2025-11-08 14:49:51;2;4;3;498;-0.29;23.67;4.2;24.99
2025-11-08 14:50:01;2;5;3;490;-0.29;23.47;4.2;24.99
2025-11-08 14:50:12;2;6;5;492;0.22;23.55;4.1;24.95
2025-11-08 14:50:22;2;5;4;498;0.0;23.54;4.0;24.95
2025-11-08 14:50:32;2;3;3;511;-0.21;23.68;3.8;24.95
2025-11-08 14:50:42;1;2;2;515;-0.44;23.61;3.6;24.97
2025-11-08 14:50:52;2;3;3;525;-0.17;23.54;3.6;24.93
2025-11-08 14:51:02;1;3;3;518;-0.14;23.61;3.5;24.88
2025-11-08 14:51:12;2;3;3;517;-0.09;23.74;3.3;24.97
2025-11-08 14:51:22;1;2;2;514;-0.35;23.83;3.1;25.01
2025-11-08 14:51:32;2;4;4;518;0.25;23.74;3.2;24.97
2025-11-08 14:51:43;1;4;4;524;0.21;23.69;3.3;24.94
2025-11-08 14:51:53;2;3;3;509;-0.03;23.66;3.1;24.96
2025-11-08 14:52:03;2;4;4;489;0.29;23.71;3.1;24.98
2025-11-08 14:52:13;2;4;4;484;0.25;23.68;3.2;24.96
2025-11-08 14:52:23;1;3;3;466;-0.09;23.48;3.3;24.99
2025-11-08 14:52:33;2;4;4;469;0.18;23.53;3.4;24.98
2025-11-08 14:52:43;2;3;3;469;-0.12;23.61;3.4;24.94
2025-11-08 14:52:53;2;3;3;453;-0.12;23.42;3.4;24.98
2025-11-08 14:53:03;1;4;4;453;0.11;23.41;3.6;24.96
2025-11-08 14:53:14;2;4;4;445;0.11;23.5;3.6;24.94
2025-11-08 14:53:24;1;4;4;446;0.11;23.64;3.6;24.92
2025-11-08 14:53:34;0;3;3;458;-0.17;23.64;3.6;24.89
2025-11-08 14:53:44;1;4;3;462;-0.14;23.52;3.5;24.92
2025-11-08 14:53:54;0;2;2;463;-0.39;23.58;3.3;24.94
2025-11-08 14:54:04;1;4;3;469;-0.09;23.72;3.3;24.98
2025-11-08 14:54:14;1;4;3;461;-0.06;23.8;3.2;24.98
2025-11-08 14:54:24;0;3;3;476;-0.06;23.75;3.2;24.96
2025-11-08 14:54:34;0;2;2;488;-0.35;23.74;3.1;24.94
2025-11-08 14:54:45;0;3;3;491;0.0;23.6;3.0;24.93
2025-11-08 14:54:55;0;3;3;496;0.03;23.69;2.9;24.95
2025-11-08 14:55:05;1;4;4;499;0.38;23.65;2.9;24.93
2025-11-08 14:55:15;1;5;5;503;0.61;23.64;3.1;24.91
2025-11-08 14:55:25;0;5;5;504;0.52;23.48;3.3;24.9
2025-11-08 14:55:35;0;3;3;503;-0.12;23.54;3.4;24.84
2025-11-08 14:55:45;1;4;3;506;-0.12;23.57;3.4;24.88
2025-11-08 14:55:55;1;5;4;505;0.14;23.57;3.5;24.9
2025-11-08 14:56:06;0;5;4;497;0.11;23.51;3.6;24.91
2025-11-08 14:56:16;0;3;3;504;-0.19;23.5;3.7;24.91
2025-11-08 14:56:26;0;2;2;508;-0.44;23.49;3.6;24.9
2025-11-08 14:56:36;1;3;3;510;-0.17;23.53;3.6;24.93
2025-11-08 14:56:46;0;3;2;507;-0.41;23.64;3.4;24.91
2025-11-08 14:56:56;0;3;3;506;-0.06;23.66;3.2;24.88
2025-11-08 14:57:06;1;4;4;514;0.29;23.64;3.1;24.86
2025-11-08 14:57:16;1;4;4;501;0.25;23.68;3.2;24.91
2025-11-08 14:57:26;0;2;2;496;-0.35;23.66;3.1;24.89
2025-11-08 14:57:37;1;4;4;509;0.29;23.47;3.1;24.91
2025-11-08 14:57:47;0;2;2;516;-0.31;23.37;2.9;24.93
2025-11-08 14:57:57;1;3;3;506;0.03;23.49;2.9;24.91
2025-11-08 14:58:07;0;3;3;500;0.0;23.6;3.0;24.93
2025-11-08 14:58:17;0;3;3;507;0.0;23.67;3.0;24.91
2025-11-08 14:58:27;0;3;3;509;-0.03;23.53;3.1;24.92
2025-11-08 14:58:37;1;6;4;506;0.25;23.42;3.2;24.9
2025-11-08 14:58:47;0;3;3;499;-0.03;23.43;3.1;24.85
2025-11-08 14:58:57;0;2;2;500;-0.31;23.56;2.9;24.89
2025-11-08 14:59:08;1;2;2;514;-0.31;23.7;2.9;24.92
2025-11-08 14:59:18;1;3;3;514;0.07;23.67;2.8;24.91
2025-11-08 14:59:28;0;3;3;508;0.03;23.48;2.9;24.87
2025-11-08 14:59:38;1;4;3;512;0.03;23.45;2.9;24.86
2025-11-08 14:59:48;1;3;3;501;0.03;23.47;2.9;24.84
2025-11-08 14:59:58;0;2;2;510;-0.29;23.5;2.8;24.9
2025-11-08 15:00:08;1;3;3;511;0.07;23.6;2.8;24.91
2025-11-08 15:00:18;0;3;2;493;-0.23;23.68;2.6;24.92
2025-11-08 15:00:28;1;5;3;490;0.15;23.69;2.6;24.92
2025-11-08 15:00:39;0;3;2;495;-0.23;23.77;2.6;24.98
2025-11-08 15:00:49;1;5;5;493;0.72;23.81;2.9;24.9
2025-11-08 15:00:59;0;4;4;496;0.33;23.73;3.0;24.92
2025-11-08 15:01:09;1;3;3;497;0.0;23.63;3.0;24.91
2025-11-08 15:01:19;0;2;2;492;-0.31;23.63;2.9;24.9
2025-11-08 15:01:29;1;3;3;508;0.03;23.7;2.9;24.88
2025-11-08 15:01:39;1;5;5;487;0.56;23.63;3.2;24.87
2025-11-08 15:01:49;1;4;4;477;0.21;23.6;3.3;24.89
2025-11-08 15:02:00;1;4;4;477;0.14;23.61;3.5;24.91
2025-11-08 15:02:10;2;4;4;499;0.11;23.58;3.6;24.91
2025-11-08 15:02:20;0;3;3;496;-0.19;23.62;3.7;24.9
2025-11-08 15:02:30;0;3;3;500;-0.14;23.55;3.5;24.87
2025-11-08 15:02:40;1;3;3;492;-0.12;23.54;3.4;24.85
2025-11-08 15:02:50;1;3;2;491;-0.39;23.62;3.3;24.85
2025-11-08 15:03:00;0;2;1;492;-0.69;23.59;3.2;24.83
2025-11-08 15:03:10;1;3;2;484;-0.35;23.59;3.1;24.89
2025-11-08 15:03:20;1;4;2;489;-0.29;23.5;2.8;24.88
2025-11-08 15:03:31;0;3;2;507;-0.23;23.4;2.6;24.88
2025-11-08 15:03:41;0;4;3;517;0.2;23.45;2.5;24.88
2025-11-08 15:03:51;0;3;2;507;-0.13;23.55;2.3;24.86
2025-11-08 15:04:01;0;2;2;499;-0.09;23.66;2.2;24.89
2025-11-08 15:04:11;0;3;3;492;0.36;23.47;2.2;24.91
2025-11-08 15:04:21;0;3;3;487;0.36;23.39;2.2;24.93
2025-11-08 15:04:31;0;2;2;507;-0.09;23.46;2.2;24.91
2025-11-08 15:04:41;0;3;3;498;0.25;23.55;2.4;24.9
2025-11-08 15:04:52;0;4;4;509;0.54;23.66;2.6;24.92
2025-11-08 15:05:02;0;3;3;518;0.11;23.59;2.7;24.91
2025-11-08 15:05:12;0;3;3;511;0.07;23.51;2.8;24.93
2025-11-08 15:05:22;0;1;1;488;-0.62;23.44;2.6;24.94
2025-11-08 15:05:32;0;2;2;497;-0.23;23.44;2.6;24.92
2025-11-08 15:05:42;0;1;1;495;-0.6;23.43;2.5;24.94
2025-11-08 15:05:52;0;3;3;494;0.2;23.47;2.5;24.91
2025-11-08 15:06:02;0;4;3;484;0.2;23.55;2.5;24.85
2025-11-08 15:06:12;0;2;2;479;-0.2;23.6;2.5;24.86
