time;atm_pm_1_0;atm_pm_10_0;atm_pm_2_5;co2;delta;hum;ma;temp
2025-11-08 15:28:51;4;8;7;401;0.15;36.79;6.1;26.9
2025-11-08 15:29:01;3;8;8;401;0.25;36.81;6.4;26.92
2025-11-08 15:29:11;3;5;5;402;-0.21;36.82;6.3;26.91
2025-11-08 15:29:21;3;5;5;403;-0.19;36.82;6.2;26.92
2025-11-08 15:29:31;3;6;6;402;0.0;36.84;6.0;26.9
2025-11-08 15:29:41;4;6;6;402;0.0;36.86;6.0;26.93
2025-11-08 15:29:51;4;8;7;401;0.15;36.86;6.1;26.92
2025-11-08 15:30:01;3;6;6;400;-0.02;36.85;6.1;26.91
2025-11-08 15:30:12;3;6;5;403;-0.18;36.87;6.1;26.92
2025-11-08 15:30:22;3;8;6;402;-0.02;36.87;6.1;26.91
2025-11-08 15:30:32;4;7;6;404;0.0;36.88;6.0;26.93
2025-11-08 15:30:42;3;6;6;402;0.03;36.86;5.8;26.9
2025-11-08 15:30:52;3;7;7;402;0.17;36.86;6.0;26.92
2025-11-08 15:31:02;4;9;8;400;0.27;36.85;6.3;26.92
2025-11-08 15:31:12;3;8;7;402;0.09;36.87;6.4;26.92
2025-11-08 15:31:22;3;7;6;403;-0.06;36.87;6.4;26.93
2025-11-08 15:31:33;2;5;4;402;-0.34;36.87;6.1;26.93
2025-11-08 15:31:43;3;8;7;403;0.13;36.86;6.2;26.93
2025-11-08 15:31:53;4;8;8;404;0.23;36.84;6.5;26.91
2025-11-08 15:32:03;4;9;8;401;0.19;36.85;6.7;26.96
2025-11-08 15:32:13;3;8;7;403;0.03;36.83;6.8;26.94
2025-11-08 15:32:23;2;7;5;402;-0.25;36.82;6.7;26.95
2025-11-08 15:32:33;1;6;5;401;-0.23;36.81;6.5;26.93
2025-11-08 15:32:43;1;6;5;400;-0.19;36.81;6.2;26.94
2025-11-08 15:32:53;3;7;6;403;-0.02;36.79;6.1;26.92
2025-11-08 15:33:04;3;6;6;400;-0.02;36.79;6.1;26.95
2025-11-08 15:33:14;3;5;5;402;-0.19;36.78;6.2;26.94
2025-11-08 15:33:24;4;5;5;403;-0.17;36.76;6.0;26.95
2025-11-08 15:33:34;3;5;5;404;-0.12;36.76;5.7;26.95
2025-11-08 15:33:44;2;6;5;400;-0.07;36.75;5.4;26.95
2025-11-08 15:33:54;2;6;6;402;0.13;36.76;5.3;26.95
2025-11-08 15:34:04;3;7;7;401;0.27;36.76;5.5;26.96
2025-11-08 15:34:14;4;7;7;404;0.23;36.75;5.7;26.95
2025-11-08 15:34:24;3;7;6;400;0.03;36.74;5.8;26.96
2025-11-08 15:34:35;2;5;4;401;-0.29;36.74;5.6;26.96
2025-11-08 15:34:45;2;4;4;402;-0.26;36.75;5.4;26.94
2025-11-08 15:34:55;3;5;5;404;-0.07;36.74;5.4;26.94
2025-11-08 15:35:05;2;4;4;402;-0.25;36.74;5.3;26.95
2025-11-08 15:35:15;2;4;3;400;-0.41;36.76;5.1;26.93
2025-11-08 15:35:25;3;7;6;400;0.15;36.76;5.2;26.96
2025-11-08 15:35:35;2;4;4;404;-0.2;36.77;5.0;26.94
2025-11-08 15:35:45;2;5;5;401;0.04;36.76;4.8;26.93
2025-11-08 15:35:55;2;6;6;402;0.28;36.77;4.7;26.94
2025-11-08 15:36:06;2;4;4;403;-0.11;36.78;4.5;26.94
2025-11-08 15:36:16;2;5;5;402;0.09;36.79;4.6;26.93
2025-11-08 15:36:26;3;6;6;400;0.25;36.78;4.8;26.92
2025-11-08 15:36:36;4;6;6;404;0.22;36.78;4.9;26.95
2025-11-08 15:36:46;2;6;6;404;0.18;36.78;5.1;26.92
2025-11-08 15:36:56;2;5;5;403;-0.06;36.79;5.3;26.94
2025-11-08 15:37:06;2;6;6;404;0.13;36.79;5.3;26.93
2025-11-08 15:37:16;2;6;6;404;0.09;36.78;5.5;26.91
2025-11-08 15:37:26;3;6;6;401;0.07;36.79;5.6;26.93
2025-11-08 15:37:37;3;5;5;400;-0.09;36.79;5.5;26.93
2025-11-08 15:37:47;4;8;7;401;0.21;36.8;5.8;26.93
2025-11-08 15:37:57;2;6;6;402;0.02;36.78;5.9;26.91
2025-11-08 15:38:07;3;6;6;404;0.02;36.8;5.9;26.91
2025-11-08 15:38:17;4;7;7;400;0.17;36.8;6.0;26.93
2025-11-08 15:38:27;4;7;7;400;0.15;36.8;6.1;26.9
2025-11-08 15:38:37;4;8;7;403;0.11;36.78;6.3;26.9
2025-11-08 15:38:47;4;7;7;400;0.09;36.79;6.4;26.91
2025-11-08 15:38:57;4;6;6;402;-0.06;36.8;6.4;26.9
2025-11-08 15:39:08;4;6;6;402;-0.06;36.8;6.4;26.91
2025-11-08 15:39:18;3;4;4;402;-0.37;36.81;6.3;26.91
2025-11-08 15:39:28;3;5;5;402;-0.18;36.81;6.1;26.92
2025-11-08 15:39:38;3;7;6;403;-0.02;36.8;6.1;26.9
2025-11-08 15:39:48;3;8;8;400;0.27;36.82;6.3;26.9
2025-11-08 15:39:58;4;7;6;402;-0.03;36.82;6.2;26.91
2025-11-08 15:40:08;4;6;5;401;-0.17;36.81;6.0;26.89
2025-11-08 15:40:18;5;7;7;401;0.17;36.82;6.0;26.91
2025-11-08 15:40:28;4;7;6;401;0.02;36.82;5.9;26.9
2025-11-08 15:40:39;3;6;6;401;0.02;36.83;5.9;26.89
2025-11-08 15:40:49;4;6;6;400;0.02;36.84;5.9;26.89
2025-11-08 15:40:59;4;8;7;401;0.13;36.84;6.2;26.88
2025-11-08 15:41:09;3;7;6;403;-0.05;36.84;6.3;26.91
2025-11-08 15:41:19;5;8;8;404;0.23;36.82;6.5;26.89
2025-11-08 15:41:29;3;6;6;404;-0.05;36.84;6.3;26.89
2025-11-08 15:41:39;3;8;7;401;0.09;36.84;6.4;26.88
2025-11-08 15:41:49;3;6;6;402;-0.08;36.84;6.5;26.89
2025-11-08 15:41:59;2;4;4;401;-0.35;36.84;6.2;26.87
2025-11-08 15:42:10;1;3;3;455;-0.49;36.85;5.9;26.88
2025-11-08 15:42:20;2;5;4;481;-0.3;36.85;5.7;26.88
2025-11-08 15:42:30;4;7;7;478;0.21;36.85;5.8;26.87
2025-11-08 15:42:40;1;5;4;481;-0.27;36.86;5.5;26.88
2025-11-08 15:42:50;1;5;4;505;-0.25;36.86;5.3;26.86
2025-11-08 15:43:00;3;7;6;448;0.18;36.88;5.1;26.88
2025-11-08 15:43:10;2;5;5;405;0.0;36.89;5.0;26.89
2025-11-08 15:43:20;3;6;6;401;0.22;36.9;4.9;26.86
2025-11-08 15:43:30;2;6;5;402;0.04;36.89;4.8;26.88
2025-11-08 15:43:41;4;7;6;400;0.2;36.9;5.0;26.86
2025-11-08 15:43:51;4;6;6;400;0.13;36.92;5.3;26.87
2025-11-08 15:44:01;3;7;7;400;0.25;36.92;5.6;26.89
2025-11-08 15:44:11;2;6;6;402;0.09;36.93;5.5;26.87
2025-11-08 15:44:21;3;7;6;401;0.05;36.94;5.7;26.88
2025-11-08 15:44:31;3;6;6;400;0.02;36.94;5.9;26.88
2025-11-08 15:44:41;3;5;5;401;-0.14;36.94;5.8;26.87
2025-11-08 15:44:51;3;5;5;402;-0.14;36.95;5.8;26.88
2025-11-08 15:45:01;3;6;5;404;-0.12;36.94;5.7;26.89
2025-11-08 15:45:12;3;6;6;403;0.03;36.93;5.8;26.89
2025-11-08 15:45:22;4;5;5;403;-0.12;36.93;5.7;26.89
2025-11-08 15:45:32;2;5;5;401;-0.11;36.95;5.6;26.92
2025-11-08 15:45:42;3;7;6;401;0.09;36.93;5.5;26.89
2025-11-08 15:45:52;3;6;5;401;-0.07;36.94;5.4;26.89
2025-11-08 15:46:02;3;7;6;481;0.11;36.92;5.4;26.89
2025-11-08 15:46:12;2;5;4;481;-0.23;36.93;5.2;26.89
2025-11-08 15:46:22;2;5;4;464;-0.22;36.92;5.1;26.93
2025-11-08 15:46:32;2;5;5;454;-0.02;36.91;5.1;26.92
2025-11-08 15:46:43;2;5;5;429;-0.02;36.92;5.1;26.93
2025-11-08 15:46:53;3;6;6;469;0.18;36.9;5.1;26.91
2025-11-08 15:47:03;3;7;4;404;-0.2;36.9;5.0;26.92
2025-11-08 15:47:13;3;6;4;403;-0.18;36.89;4.9;26.94
2025-11-08 15:47:23;3;5;4;403;-0.15;36.87;4.7;26.93
2025-11-08 15:47:33;4;7;7;403;0.43;36.87;4.9;26.93
2025-11-08 15:47:43;3;7;7;403;0.4;36.88;5.0;26.96
2025-11-08 15:47:53;3;7;7;404;0.32;36.85;5.3;26.94
2025-11-08 15:48:03;3;7;7;401;0.25;36.85;5.6;26.95
2025-11-08 15:48:14;3;6;6;402;0.05;36.83;5.7;26.95
2025-11-08 15:48:24;4;6;6;404;0.03;36.81;5.8;26.95
2025-11-08 15:48:34;3;6;6;402;0.03;36.8;5.8;26.96
2025-11-08 15:48:44;2;6;6;402;0.0;36.77;6.0;26.95
2025-11-08 15:48:54;4;8;7;402;0.11;36.75;6.3;26.97
2025-11-08 15:49:04;3;6;5;401;-0.22;36.75;6.4;26.98
2025-11-08 15:49:14;3;7;7;403;0.09;36.74;6.4;26.98
2025-11-08 15:49:24;2;6;6;403;-0.05;36.73;6.3;26.99
2025-11-08 15:49:34;2;6;6;401;-0.03;36.73;6.2;26.98
2025-11-08 15:49:45;4;7;7;404;0.13;36.72;6.2;27.0
2025-11-08 15:49:55;3;7;7;404;0.11;36.72;6.3;26.98
2025-11-08 15:50:05;5;8;8;402;0.23;36.71;6.5;26.99
2025-11-08 15:50:15;3;9;8;400;0.19;36.72;6.7;27.0
2025-11-08 15:50:25;1;6;6;402;-0.1;36.71;6.7;26.98
2025-11-08 15:50:35;1;5;5;404;-0.23;36.72;6.5;26.98
2025-11-08 15:50:45;2;6;6;400;-0.09;36.7;6.6;26.97
2025-11-08 15:50:55;3;5;5;402;-0.22;36.7;6.4;26.96
2025-11-08 15:51:05;2;5;3;404;-0.51;36.72;6.1;26.99
2025-11-08 15:51:16;3;7;5;403;-0.17;36.7;6.0;26.97
2025-11-08 15:51:26;2;6;5;404;-0.14;36.72;5.8;26.98
2025-11-08 15:51:36;1;5;5;401;-0.11;36.7;5.6;26.98
2025-11-08 15:51:46;2;5;4;403;-0.23;36.71;5.2;26.98
2025-11-08 15:51:56;3;6;5;403;0.02;36.71;4.9;26.97
2025-11-08 15:52:06;4;6;6;400;0.22;36.72;4.9;26.99
2025-11-08 15:52:16;3;6;6;401;0.2;36.72;5.0;26.96
2025-11-08 15:52:26;3;5;5;400;0.02;36.7;4.9;26.97
2025-11-08 15:52:36;3;6;6;403;0.2;36.72;5.0;26.96
2025-11-08 15:52:47;4;6;6;401;0.13;36.72;5.3;26.96
2025-11-08 15:52:57;3;6;6;403;0.11;36.72;5.4;26.96
2025-11-08 15:53:07;3;7;6;403;0.09;36.72;5.5;26.96
2025-11-08 15:53:17;3;8;7;403;0.23;36.73;5.7;26.97
2025-11-08 15:53:27;3;7;7;404;0.17;36.73;6.0;26.96
2025-11-08 15:53:37;2;4;4;404;-0.32;36.74;5.9;26.97
2025-11-08 15:53:47;3;6;6;402;0.02;36.74;5.9;26.94
2025-11-08 15:53:57;2;4;4;404;-0.3;36.74;5.7;26.96
2025-11-08 15:54:08;2;3;3;402;-0.45;36.75;5.5;26.94
2025-11-08 15:54:18;2;5;4;401;-0.25;36.75;5.3;26.95
2025-11-08 15:54:28;2;4;4;403;-0.22;36.74;5.1;26.95
2025-11-08 15:54:38;3;6;6;403;0.18;36.74;5.1;26.93
2025-11-08 15:54:48;2;6;6;402;0.18;36.74;5.1;26.96
2025-11-08 15:54:58;3;6;6;404;0.2;36.73;5.0;26.95
2025-11-08 15:55:08;2;6;5;404;0.04;36.74;4.8;26.93
2025-11-08 15:55:18;4;7;6;400;0.2;36.75;5.0;26.95
2025-11-08 15:55:28;3;6;5;401;0.02;36.76;4.9;26.96
2025-11-08 15:55:39;2;5;4;403;-0.18;36.74;4.9;26.91
2025-11-08 15:55:49;2;6;6;401;0.15;36.76;5.2;26.92
2025-11-08 15:55:59;4;9;7;402;0.27;36.77;5.5;26.91
2025-11-08 15:56:09;3;7;6;401;0.05;36.76;5.7;26.91
2025-11-08 15:56:19;4;6;6;402;0.05;36.77;5.7;26.93
2025-11-08 15:56:29;3;6;6;401;0.05;36.76;5.7;26.93
2025-11-08 15:56:39;3;7;6;404;0.05;36.77;5.7;26.92
2025-11-08 15:56:49;3;6;6;401;0.03;36.78;5.8;26.91
2025-11-08 15:56:59;2;5;5;401;-0.12;36.8;5.7;26.92
2025-11-08 15:57:10;2;5;5;403;-0.12;36.78;5.7;26.91
2025-11-08 15:57:20;2;7;5;405;-0.14;36.8;5.8;26.92
2025-11-08 15:57:30;2;7;6;405;0.03;36.79;5.8;26.9
2025-11-08 15:57:40;3;7;7;405;0.21;36.78;5.8;26.91
2025-11-08 15:57:50;3;5;5;405;-0.12;36.8;5.7;26.89
2025-11-08 15:58:00;4;7;7;403;0.21;36.8;5.8;26.89
2025-11-08 15:58:10;4;7;7;400;0.19;36.8;5.9;26.89
2025-11-08 15:58:20;3;6;6;403;0.02;36.8;5.9;26.9
2025-11-08 15:58:30;3;5;5;404;-0.14;36.81;5.8;26.9
2025-11-08 15:58:41;3;5;5;403;-0.14;36.81;5.8;26.9
2025-11-08 15:58:51;2;5;5;404;-0.14;36.83;5.8;26.9
2025-11-08 15:59:01;3;7;7;402;0.17;36.84;6.0;26.89
2025-11-08 15:59:11;1;4;4;402;-0.31;36.83;5.8;26.87
2025-11-08 15:59:21;1;3;3;403;-0.44;36.86;5.4;26.89
2025-11-08 15:59:31;2;4;4;400;-0.25;36.87;5.3;26.89
2025-11-08 15:59:41;4;7;7;403;0.32;36.88;5.3;26.88
2025-11-08 15:59:51;2;6;6;402;0.15;36.89;5.2;26.88
2025-11-08 16:00:01;2;5;5;404;-0.02;36.9;5.1;26.87
2025-11-08 16:00:12;1;3;3;402;-0.39;36.92;4.9;26.87
2025-11-08 16:00:22;1;5;5;400;0.02;36.91;4.9;26.9
2025-11-08 16:00:32;2;7;7;401;0.37;36.91;5.1;26.9
2025-11-08 16:00:42;3;7;7;402;0.37;36.9;5.1;26.89
2025-11-08 16:00:52;4;6;6;401;0.13;36.9;5.3;26.88
2025-11-08 16:01:02;3;7;6;401;0.07;36.91;5.6;26.9
2025-11-08 16:01:12;3;6;6;404;0.03;36.9;5.8;26.89
2025-11-08 16:01:22;3;5;5;400;-0.11;36.92;5.6;26.91
2025-11-08 16:01:32;2;6;5;402;-0.09;36.9;5.5;26.9
2025-11-08 16:01:42;2;5;5;403;-0.09;36.9;5.5;26.89
2025-11-08 16:01:53;2;7;6;401;0.03;36.89;5.8;26.92
2025-11-08 16:02:03;2;9;7;403;0.17;36.88;6.0;26.92
2025-11-08 16:02:13;2;7;5;402;-0.14;36.88;5.8;26.92
2025-11-08 16:02:23;2;5;5;400;-0.11;36.88;5.6;26.93
2025-11-08 16:02:33;3;6;6;403;0.07;36.87;5.6;26.91
2025-11-08 16:02:43;2;4;4;404;-0.26;36.86;5.4;26.94
2025-11-08 16:02:53;3;6;6;401;0.11;36.87;5.4;26.93
2025-11-08 16:03:03;2;4;4;400;-0.25;36.85;5.3;26.95
2025-11-08 16:03:13;3;5;5;403;-0.06;36.86;5.3;26.93
2025-11-08 16:03:24;1;4;4;400;-0.23;36.84;5.2;26.94
2025-11-08 16:03:34;2;4;4;404;-0.2;36.84;5.0;26.96
2025-11-08 16:03:44;2;4;4;403;-0.15;36.83;4.7;26.95
2025-11-08 16:03:54;3;7;6;401;0.25;36.82;4.8;26.96
2025-11-08 16:04:04;1;6;5;400;0.04;36.8;4.8;26.97
2025-11-08 16:04:14;3;8;7;403;0.43;36.8;4.9;26.98
2025-11-08 16:04:24;3;7;7;400;0.35;36.78;5.2;26.97
2025-11-08 16:04:34;4;6;6;403;0.15;36.77;5.2;26.97
2025-11-08 16:04:45;3;7;6;401;0.11;36.74;5.4;27.0
2025-11-08 16:04:55;4;6;4;400;-0.25;36.75;5.3;26.99
2025-11-08 16:05:05;4;5;4;400;-0.25;36.72;5.3;26.98
2025-11-08 16:05:15;2;4;3;402;-0.42;36.71;5.2;26.99
2025-11-08 16:05:25;2;5;4;404;-0.23;36.7;5.2;26.97
2025-11-08 16:05:35;4;6;5;403;-0.02;36.7;5.1;27.0
2025-11-08 16:05:45;3;5;4;402;-0.2;36.69;5.0;26.99
2025-11-08 16:05:55;3;5;5;401;0.04;36.69;4.8;26.97
2025-11-08 16:06:05;3;6;6;401;0.28;36.68;4.7;26.98
2025-11-08 16:06:15;2;6;6;401;0.28;36.7;4.7;27.0
2025-11-08 16:06:26;3;5;5;401;0.09;36.7;4.6;27.0
2025-11-08 16:06:36;3;7;6;400;0.25;36.69;4.8;26.97
2025-11-08 16:06:46;4;7;6;402;0.2;36.68;5.0;26.98
2025-11-08 16:06:56;4;6;6;401;0.13;36.71;5.3;26.98
2025-11-08 16:07:06;4;8;8;403;0.4;36.69;5.7;26.98
2025-11-08 16:07:16;3;6;6;401;0.03;36.69;5.8;27.0
2025-11-08 16:07:26;3;7;7;400;0.15;36.7;6.1;26.98
2025-11-08 16:07:36;2;7;7;403;0.11;36.68;6.3;26.96
2025-11-08 16:07:46;3;6;5;400;-0.19;36.7;6.2;26.99
2025-11-08 16:07:57;3;6;6;402;-0.03;36.7;6.2;26.96
2025-11-08 16:08:07;3;6;6;401;-0.05;36.69;6.3;26.96
2025-11-08 16:08:17;4;7;6;400;-0.05;36.69;6.3;26.97
2025-11-08 16:08:27;2;4;4;403;-0.34;36.68;6.1;26.94
2025-11-08 16:08:37;2;5;5;404;-0.17;36.69;6.0;26.98
2025-11-08 16:08:47;3;6;6;402;0.03;36.7;5.8;26.96
2025-11-08 16:08:57;2;5;5;403;-0.12;36.71;5.7;26.99
2025-11-08 16:09:07;3;6;6;401;0.07;36.72;5.6;26.96
2025-11-08 16:09:17;2;6;6;401;0.09;36.71;5.5;26.97
2025-11-08 16:09:28;1;5;5;402;-0.09;36.72;5.5;26.98
2025-11-08 16:09:38;2;7;7;403;0.25;36.71;5.6;26.95
2025-11-08 16:09:48;2;6;6;403;0.07;36.71;5.6;26.94
2025-11-08 16:09:58;2;6;6;403;0.07;36.72;5.6;26.97
2025-11-08 16:10:08;2;6;6;404;0.03;36.72;5.8;26.96
2025-11-08 16:10:18;2;6;6;401;0.02;36.73;5.9;26.95
2025-11-08 16:10:28;1;5;5;403;-0.14;36.74;5.8;26.97
2025-11-08 16:10:38;3;5;5;402;-0.14;36.74;5.8;26.96
2025-11-08 16:10:49;2;4;4;402;-0.29;36.75;5.6;26.95
2025-11-08 16:10:59;4;6;6;402;0.07;36.74;5.6;26.94
2025-11-08 16:11:09;2;4;4;401;-0.27;36.74;5.5;26.95
2025-11-08 16:11:19;2;4;4;404;-0.23;36.75;5.2;26.94
2025-11-08 16:11:29;3;5;5;400;-0.02;36.75;5.1;26.94
2025-11-08 16:11:39;3;6;6;403;0.18;36.76;5.1;26.95
2025-11-08 16:11:49;2;7;7;403;0.35;36.77;5.2;26.92
2025-11-08 16:11:59;3;6;6;403;0.15;36.77;5.2;26.94
2025-11-08 16:12:09;3;7;6;400;0.13;36.76;5.3;26.94
2025-11-08 16:12:20;3;7;6;401;0.11;36.77;5.4;26.91
2025-11-08 16:12:30;2;4;4;402;-0.26;36.76;5.4;26.92
2025-11-08 16:12:40;4;6;5;402;-0.06;36.77;5.3;26.91
2025-11-08 16:12:50;5;8;7;400;0.25;36.78;5.6;26.92
2025-11-08 16:13:00;3;8;8;404;0.33;36.79;6.0;26.94
2025-11-08 16:13:10;3;7;7;401;0.13;36.79;6.2;26.9
2025-11-08 16:13:20;3;5;4;400;-0.33;36.81;6.0;26.93
2025-11-08 16:13:30;4;7;6;404;0.02;36.83;5.9;26.89
2025-11-08 16:13:41;4;6;5;404;-0.14;36.84;5.8;26.92
2025-11-08 16:13:51;3;6;6;403;0.03;36.85;5.8;26.9
2025-11-08 16:14:01;4;7;6;403;0.03;36.86;5.8;26.91
2025-11-08 16:14:11;3;6;6;404;0.0;36.86;6.0;26.9
2025-11-08 16:14:21;2;5;5;400;-0.17;36.87;6.0;26.92
2025-11-08 16:14:31;3;7;7;401;0.17;36.89;6.0;26.91
2025-11-08 16:14:41;2;5;5;403;-0.12;36.88;5.7;26.91
2025-11-08 16:14:51;2;5;5;401;-0.09;36.88;5.5;26.92
2025-11-08 16:15:01;2;6;5;404;-0.11;36.88;5.6;26.92
2025-11-08 16:15:12;3;6;6;401;0.07;36.87;5.6;26.93
2025-11-08 16:15:22;3;6;5;404;-0.11;36.86;5.6;26.92
2025-11-08 16:15:32;2;4;4;403;-0.26;36.86;5.4;26.94
2025-11-08 16:15:42;3;5;5;402;-0.06;36.86;5.3;26.93
2025-11-08 16:15:52;2;5;5;401;-0.04;36.86;5.2;26.94
2025-11-08 16:16:02;3;6;6;404;0.13;36.85;5.3;26.94
2025-11-08 16:16:12;3;7;6;400;0.15;36.84;5.2;26.93
2025-11-08 16:16:22;2;6;4;400;-0.22;36.83;5.1;26.94
2025-11-08 16:16:32;2;7;4;403;-0.2;36.81;5.0;26.94
2025-11-08 16:16:42;2;7;6;402;0.18;36.8;5.1;26.95
2025-11-08 16:16:53;2;6;6;403;0.18;36.79;5.1;26.94
2025-11-08 16:17:03;1;5;5;403;-0.02;36.79;5.1;26.98
2025-11-08 16:17:13;4;6;5;404;-0.04;36.77;5.2;26.96
2025-11-08 16:17:23;3;6;6;403;0.13;36.75;5.3;26.97
2025-11-08 16:17:33;2;6;5;404;-0.06;36.74;5.3;26.98
2025-11-08 16:17:43;2;6;5;402;-0.04;36.75;5.2;26.97
2025-11-08 16:17:53;2;6;5;402;-0.02;36.74;5.1;26.98
2025-11-08 16:18:03;2;5;5;400;-0.04;36.71;5.2;26.94
2025-11-08 16:18:14;2;5;4;403;-0.23;36.71;5.2;26.96
2025-11-08 16:18:24;3;5;4;400;-0.2;36.73;5.0;26.98
2025-11-08 16:18:34;4;7;5;400;0.02;36.72;4.9;26.96
2025-11-08 16:18:44;2;4;3;403;-0.36;36.73;4.7;26.94
2025-11-08 16:18:54;3;5;5;400;0.06;36.73;4.7;26.96
2025-11-08 16:19:04;3;5;5;404;0.09;36.73;4.6;26.96
2025-11-08 16:19:14;3;6;6;400;0.28;36.73;4.7;26.95
2025-11-08 16:19:24;2;4;4;404;-0.13;36.71;4.6;26.94
2025-11-08 16:19:34;4;6;6;402;0.28;36.73;4.7;26.95
2025-11-08 16:19:45;3;6;5;402;0.06;36.74;4.7;26.94
2025-11-08 16:19:55;4;6;6;404;0.22;36.74;4.9;26.94
2025-11-08 16:20:05;4;5;5;403;0.0;36.74;5.0;26.94
2025-11-08 16:20:15;4;7;6;404;0.18;36.74;5.1;26.95
2025-11-08 16:20:25;3;6;6;400;0.11;36.74;5.4;26.94
2025-11-08 16:20:35;3;7;7;404;0.25;36.74;5.6;26.92
2025-11-08 16:20:45;4;6;6;400;0.05;36.74;5.7;26.92
2025-11-08 16:20:55;3;8;4;402;-0.27;36.74;5.5;26.92
2025-11-08 16:21:05;3;7;5;400;-0.11;36.76;5.6;26.92
2025-11-08 16:21:15;2;5;4;401;-0.26;36.75;5.4;26.93
2025-11-08 16:21:26;3;5;5;404;-0.07;36.75;5.4;26.92
2025-11-08 16:21:36;3;6;6;404;0.11;36.76;5.4;26.91
2025-11-08 16:21:46;2;5;4;403;-0.25;36.76;5.3;26.92
2025-11-08 16:21:56;2;5;4;400;-0.22;36.78;5.1;26.9
2025-11-08 16:22:06;2;5;5;403;0.0;36.77;5.0;26.9
2025-11-08 16:22:16;3;6;6;400;0.22;36.78;4.9;26.9
2025-11-08 16:22:26;4;6;5;401;0.04;36.78;4.8;26.91
2025-11-08 16:22:36;3;5;4;401;-0.17;36.78;4.8;26.89
2025-11-08 16:22:47;3;7;7;404;0.4;36.79;5.0;26.91
2025-11-08 16:22:57;2;7;7;402;0.32;36.79;5.3;26.91
2025-11-08 16:23:07;2;5;5;404;-0.06;36.8;5.3;26.9
2025-11-08 16:23:17;3;5;5;401;-0.04;36.8;5.2;26.9
2025-11-08 16:23:27;3;4;4;403;-0.23;36.78;5.2;26.93
2025-11-08 16:23:37;4;6;6;400;0.11;36.79;5.4;26.9
2025-11-08 16:23:47;4;6;5;400;-0.07;36.8;5.4;26.9
2025-11-08 16:23:57;4;6;5;400;-0.06;36.8;5.3;26.89
2025-11-08 16:24:07;4;5;5;405;-0.06;36.8;5.3;26.9
2025-11-08 16:24:18;2;5;5;407;-0.07;36.8;5.4;26.9
2025-11-08 16:24:28;3;6;5;402;-0.04;36.81;5.2;26.89
2025-11-08 16:24:38;3;7;5;404;0.0;36.81;5.0;26.88
2025-11-08 16:24:48;3;7;6;404;0.18;36.81;5.1;26.88
2025-11-08 16:24:58;3;7;6;404;0.15;36.81;5.2;26.87
2025-11-08 16:25:08;4;6;6;403;0.11;36.82;5.4;26.88
2025-11-08 16:25:18;3;6;5;403;-0.06;36.83;5.3;26.89
2025-11-08 16:25:28;3;7;6;402;0.11;36.85;5.4;26.89
2025-11-08 16:25:38;2;5;5;401;-0.07;36.84;5.4;26.87
2025-11-08 16:25:49;3;6;6;401;0.09;36.85;5.5;26.87
2025-11-08 16:25:59;4;7;6;404;0.07;36.85;5.6;26.87
2025-11-08 16:26:09;3;6;6;404;0.05;36.84;5.7;26.87
2025-11-08 16:26:19;2;6;6;400;0.03;36.84;5.8;26.87
2025-11-08 16:26:29;2;7;6;403;0.03;36.85;5.8;26.88
2025-11-08 16:26:39;1;4;4;401;-0.29;36.85;5.6;26.88
2025-11-08 16:26:49;1;4;4;400;-0.26;36.85;5.4;26.86
2025-11-08 16:26:59;1;6;5;404;-0.07;36.85;5.4;26.85
2025-11-08 16:27:10;1;7;6;402;0.11;36.84;5.4;26.87
2025-11-08 16:27:20;1;6;6;400;0.09;36.85;5.5;26.88
2025-11-08 16:27:30;2;7;7;401;0.25;36.87;5.6;26.87
2025-11-08 16:27:40;1;5;5;400;-0.09;36.86;5.5;26.86
2025-11-08 16:27:50;3;6;6;401;0.09;36.88;5.5;26.86
2025-11-08 16:28:00;3;6;6;403;0.09;36.88;5.5;26.87
2025-11-08 16:28:10;3;5;5;402;-0.07;36.89;5.4;26.86
2025-11-08 16:28:20;3;5;5;404;-0.09;36.89;5.5;26.86
2025-11-08 16:28:30;3;6;6;401;0.05;36.9;5.7;26.86
2025-11-08 16:28:41;1;4;4;400;-0.29;36.92;5.6;26.87
2025-11-08 16:28:51;2;5;5;404;-0.09;36.92;5.5;26.86
2025-11-08 16:29:01;1;4;4;402;-0.25;36.92;5.3;26.86
2025-11-08 16:29:11;1;5;4;401;-0.2;36.95;5.0;26.86
2025-11-08 16:29:21;0;4;3;400;-0.38;36.94;4.8;26.87
2025-11-08 16:29:31;1;6;5;401;0.06;36.94;4.7;26.85
2025-11-08 16:29:41;0;5;5;401;0.09;36.96;4.6;26.87
2025-11-08 16:29:51;1;5;5;401;0.09;36.95;4.6;26.87
2025-11-08 16:30:01;1;6;5;403;0.09;36.94;4.6;26.88
2025-11-08 16:30:12;1;5;5;402;0.11;36.95;4.5;26.89
2025-11-08 16:30:22;0;4;4;400;-0.11;36.94;4.5;26.89
2025-11-08 16:30:32;1;5;5;403;0.11;36.95;4.5;26.91
2025-11-08 16:30:42;1;6;5;400;0.09;36.93;4.6;26.87
2025-11-08 16:30:52;0;5;5;404;0.06;36.94;4.7;26.89
2025-11-08 16:31:02;0;6;6;401;0.2;36.95;5.0;26.91
2025-11-08 16:31:12;0;5;5;400;0.0;36.97;5.0;26.91
2025-11-08 16:31:22;2;4;4;400;-0.18;36.97;4.9;26.92
